X,Y,OBJECTID_1,OBJECTID,TYPE,ELEV
-71.074220813209934,42.35085024741381,120,376,PARKING-METER,0
-71.073552672815111,42.35103044335488,121,377,PARKING-METER,0
-71.074888766183577,42.350845496569875,122,378,PARKING-METER,0
-71.074704415263469,42.35071721391099,123,379,PARKING-METER,0
-71.074180598706448,42.351040484001906,124,380,PARKING-METER,0
-71.07344960107045,42.35123891513981,125,381,PARKING-METER,0
-71.075787146944677,42.354616878062622,126,398,PARKING-METER,0
-71.075937400213846,42.354577773532668,127,399,PARKING-METER,0
-71.076067885209227,42.354542484288785,128,400,PARKING-METER,0
-71.076215099979166,42.354502473306674,129,401,PARKING-METER,0
-71.076352579412514,42.354465611500061,130,402,PARKING-METER,0
-71.076493707941921,42.354428302019294,131,403,PARKING-METER,0
-71.076898546751167,42.354317481883619,132,404,PARKING-METER,0
-71.075650934874787,42.354653256813961,133,405,PARKING-METER,0
-71.075484442092431,42.354697190500964,134,406,PARKING-METER,0
-71.075365246091664,42.35473301953035,135,407,PARKING-METER,0
-71.076901869448889,42.353971834772842,136,408,PARKING-METER,0
-71.0769485984368,42.354068525035359,137,409,PARKING-METER,0
-71.076854356094813,42.353872482144304,138,410,PARKING-METER,0
-71.076730820176266,42.353936147106062,139,411,PARKING-METER,0
-71.07678893275282,42.353740570294669,140,419,PARKING-METER,0
-71.076741052024659,42.353642661227333,141,420,PARKING-METER,0
-71.076692565118506,42.353543397669512,142,421,PARKING-METER,0
-71.076574186981432,42.353614327891044,143,422,PARKING-METER,0
-71.076545701179484,42.353555672599406,144,423,PARKING-METER,0
-71.076425015759611,42.353312740243226,145,429,PARKING-METER,0
-71.076560970182726,42.353277906327136,146,430,PARKING-METER,0
-71.076509451055955,42.353173679917774,147,431,PARKING-METER,0
-71.076461268045847,42.353075544532572,148,432,PARKING-METER,0
-71.076375012622634,42.353211446202764,149,433,PARKING-METER,0
-71.076322279464947,42.353106767789868,150,434,PARKING-METER,0
-71.076170874452615,42.352796364894971,151,436,PARKING-METER,0
-71.076222391500636,42.352900591460305,152,437,PARKING-METER,0
-71.07627148290706,42.353001658944272,153,438,PARKING-METER,0
-71.07640652724794,42.352964344256968,154,439,PARKING-METER,0
-71.076356221273841,42.352862824011183,155,440,PARKING-METER,0
-71.076305007183521,42.352758822794286,156,441,PARKING-METER,0
-71.074158712919058,42.353325898885998,157,442,PARKING-METER,0
-71.074211919299174,42.353434785308934,158,443,PARKING-METER,0
-71.074257012440668,42.353531117722369,159,444,PARKING-METER,0
-71.074027744420093,42.353403105317788,160,445,PARKING-METER,0
-71.074078129350681,42.353506830786529,161,446,PARKING-METER,0
-71.074129714951596,42.353609644180644,162,447,PARKING-METER,0
-71.074825880878024,42.353852012633688,163,456,PARKING-METER,0
-71.074683617737534,42.353888781102263,164,457,PARKING-METER,0
-71.07455188595425,42.353925992588429,165,458,PARKING-METER,0
-71.076221902664443,42.353474963439389,166,459,PARKING-METER,0
-71.076071442396639,42.353514764402171,167,460,PARKING-METER,0
-71.0737041541813,42.352745363680988,168,465,PARKING-METER,0
-71.073652326037362,42.35263840333193,169,466,PARKING-METER,0
-71.073602058411396,42.352537288930428,170,467,PARKING-METER,0
-71.073853261503558,42.352702751888572,171,468,PARKING-METER,0
-71.073802380075264,42.352599906744132,172,469,PARKING-METER,0
-71.073747213531036,42.352485814560374,173,470,PARKING-METER,0
-71.07351486441037,42.352358240710771,174,474,PARKING-METER,0
-71.073687035382676,42.352364903869251,175,475,PARKING-METER,0
-71.07363916054419,42.3522668062203,176,476,PARKING-METER,0
-71.07346337038571,42.352253665474919,177,477,PARKING-METER,0
-71.073593394905316,42.352172378753913,178,478,PARKING-METER,0
-71.07306545479787,42.352221298947264,179,485,PARKING-METER,0
-71.072541059512048,42.352359823264926,180,486,PARKING-METER,0
-71.072639025058024,42.352181162697327,181,487,PARKING-METER,0
-71.072090494945797,42.352328806145671,182,488,PARKING-METER,0
-71.073906245224734,42.351991381610716,183,490,PARKING-METER,0
-71.073797759808613,42.351891021159688,184,491,PARKING-METER,0
-71.071815996158008,42.351668188724311,185,497,PARKING-METER,0
-71.072424246534581,42.351505021660884,186,498,PARKING-METER,0
-71.071705114249482,42.351529214663998,187,499,PARKING-METER,0
-71.072085270582903,42.351426026899787,188,500,PARKING-METER,0
-71.072946705116905,42.350800443319351,189,506,PARKING-METER,0
-71.07239576554538,42.350138097854497,190,509,PARKING-METER,0
-71.072449988786616,42.350248509564231,191,510,PARKING-METER,0
-71.072497232112866,42.35034400897608,192,511,PARKING-METER,0
-71.07266126690962,42.350214442847225,193,512,PARKING-METER,0
-71.072711516414842,42.350314689775985,194,513,PARKING-METER,0
-71.072611848647469,42.350111367566356,195,514,PARKING-METER,0
-71.072659965045105,42.350674572473395,196,517,PARKING-METER,0
-71.076385923363262,42.353431138418465,197,521,PARKING-METER,0
-71.072638829219017,42.350771772211701,198,522,PARKING-METER,0
-71.072495982271064,42.350810273370698,199,523,PARKING-METER,0
-71.072357819216933,42.350847477346157,200,524,PARKING-METER,0
-71.072221413285078,42.350883813509654,201,525,PARKING-METER,0
-71.072081200378349,42.350921665840126,202,526,PARKING-METER,0
-71.071939232764493,42.350959082029014,203,527,PARKING-METER,0
-71.071801946330766,42.350996502870395,204,528,PARKING-METER,0
-71.071659975122429,42.351035655363866,205,529,PARKING-METER,0
-71.072484936323704,42.350553021745817,206,530,PARKING-METER,0
-71.072347773581185,42.350589739669694,207,531,PARKING-METER,0
-71.072209761379895,42.35062712948865,208,532,PARKING-METER,0
-71.072071032108397,42.350665535603731,209,533,PARKING-METER,0
-71.071930604690948,42.350701246059579,210,534,PARKING-METER,0
-71.07179466704774,42.350739237296438,211,535,PARKING-METER,0
-71.071645202063237,42.350775814041306,212,536,PARKING-METER,0
-71.072394715096479,42.350413664176138,213,537,PARKING-METER,0
-71.072328926406954,42.35043053315556,214,538,PARKING-METER,0
-71.072187545055058,42.35046795003025,215,539,PARKING-METER,0
-71.072060506738808,42.350501690202499,216,540,PARKING-METER,0
-71.071537771088998,42.350643712861206,217,541,PARKING-METER,0
-71.071670079054201,42.350608675768008,218,542,PARKING-METER,0
-71.071129391366412,42.350916917137404,219,543,PARKING-METER,0
-71.070996603529593,42.350953312159696,220,544,PARKING-METER,0
-71.070852722329235,42.350993772758834,221,545,PARKING-METER,0
-71.070626515214201,42.351313999266338,222,548,PARKING-METER,0
-71.070769362190404,42.351276368306522,223,549,PARKING-METER,0
-71.070906650357685,42.351238514761668,224,550,PARKING-METER,0
-71.071043937839974,42.351201095891419,225,551,PARKING-METER,0
-71.071182394685877,42.351164111557495,226,552,PARKING-METER,0
-71.074686202857364,42.354914886932967,227,564,PARKING-METER,0
-71.074552960000887,42.354949416267637,228,565,PARKING-METER,0
-71.074309094830269,42.354865270252901,229,566,PARKING-METER,0
-71.074436886961593,42.354832104776015,230,567,PARKING-METER,0
-71.074565282830662,42.354798487644459,231,568,PARKING-METER,0
-71.074173749891017,42.354904076750429,232,569,PARKING-METER,0
-71.074060194785361,42.354934281395977,233,570,PARKING-METER,0
-71.075086763663776,42.354806714999718,234,572,PARKING-METER,0
-71.075219699716527,42.354771511397374,235,573,PARKING-METER,0
-71.074666552535334,42.354719891463184,236,574,PARKING-METER,0
-71.074614199159726,42.354612758608624,237,575,PARKING-METER,0
-71.074563699626481,42.354512817804221,238,576,PARKING-METER,0
-71.074722663139141,42.354467652114899,239,577,PARKING-METER,0
-71.074774402958397,42.354573436720202,240,578,PARKING-METER,0
-71.074825542125623,42.354680122970095,241,579,PARKING-METER,0
-71.074475119226364,42.354331733326227,242,588,PARKING-METER,0
-71.074669569374265,42.354353490673375,243,589,PARKING-METER,0
-71.074421557547751,42.354225503394247,244,590,PARKING-METER,0
-71.074568535351773,42.35414641202329,245,591,PARKING-METER,0
-71.074619060207098,42.354251751070855,246,592,PARKING-METER,0
-71.074064886287886,42.354057167267214,247,594,PARKING-METER,0
-71.073929228218901,42.354093500120143,248,595,PARKING-METER,0
-71.074197516968482,42.354021740441254,249,596,PARKING-METER,0
-71.073786299839412,42.354131202218475,250,597,PARKING-METER,0
-71.074290637348525,42.353938686775827,251,603,PARKING-METER,0
-71.074239814402262,42.353834473634059,252,604,PARKING-METER,0
-71.074428299296883,42.353877385949346,253,605,PARKING-METER,0
-71.074186560949215,42.353728917236182,254,606,PARKING-METER,0
-71.074379618940441,42.353777439172781,255,607,PARKING-METER,0
-71.07433185853057,42.353679515130125,256,608,PARKING-METER,0
-71.073848248959749,42.353307259738834,257,612,PARKING-METER,0
-71.073711082101482,42.353344722010377,258,613,PARKING-METER,0
-71.073572703107672,42.353382636071288,259,614,PARKING-METER,0
-71.073432806382357,42.353419879921432,260,615,PARKING-METER,0
-71.073295333460251,42.353457117290539,261,616,PARKING-METER,0
-71.073163007823837,42.353492766581951,262,617,PARKING-METER,0
-71.073024020666878,42.353530232082448,263,618,PARKING-METER,0
-71.072875341693774,42.353569971564148,264,619,PARKING-METER,0
-71.072727274893197,42.353611058163033,265,620,PARKING-METER,0
-71.07258889290722,42.353648521785935,266,621,PARKING-METER,0
-71.071899690743166,42.353831557601524,267,622,PARKING-METER,0
-71.071385500219449,42.352518265814858,268,634,PARKING-METER,0
-71.072070090462361,42.352487427229264,269,637,PARKING-METER,0
-71.071083129303418,42.352443084053611,270,642,PARKING-METER,0
-71.071036774044202,42.352346474655832,271,643,PARKING-METER,0
-71.069619934271373,42.352265724571595,272,645,PARKING-METER,0
-71.070196265530868,42.35215244658032,273,646,PARKING-METER,0
-71.07208154594646,42.354477906775166,274,654,PARKING-METER,0
-71.072031846220256,42.354375176015388,275,655,PARKING-METER,0
-71.072252891634406,42.354820378296608,276,656,PARKING-METER,0
-71.0723020612418,42.354924603259441,277,657,PARKING-METER,0
-71.072042882892006,42.3537947654183,278,658,PARKING-METER,0
-71.068179530829767,42.353650590333572,279,676,PARKING-METER,0
-71.068238219365867,42.353752575997284,280,677,PARKING-METER,0
-71.068124802244299,42.35354836922788,281,678,PARKING-METER,0
-71.068844452701114,42.35484967268841,282,697,PARKING-METER,0
-71.068519795696915,42.354263668389144,283,698,PARKING-METER,0
-71.068413422435157,42.354067348803817,284,699,PARKING-METER,0
-71.06835097649234,42.353959869063921,285,700,PARKING-METER,0
-71.068292247444205,42.35385522745328,286,701,PARKING-METER,0
-71.068466482159863,42.354163993394423,287,702,PARKING-METER,0
-71.068787237217663,42.354748360005395,288,721,PARKING-METER,0
-71.068724979549188,42.35464565453772,289,722,PARKING-METER,0
-71.056361643910037,42.354160229795113,290,728,PARKING-METER,0
-71.056344908580726,42.354060285080308,291,729,PARKING-METER,0
-71.058073409117938,42.354722109684509,292,739,PARKING-METER,0
-71.056382672344526,42.354268679015348,293,740,PARKING-METER,0
-71.056400217749939,42.354367188178564,294,741,PARKING-METER,0
-71.059288145821085,42.353492212508385,295,753,PARKING-METER,0
-71.059197354859279,42.353576853849681,296,754,PARKING-METER,0
-71.059376421867285,42.353407529948356,297,755,PARKING-METER,0
-71.059015260852661,42.353746708737482,298,756,PARKING-METER,0
-71.059108152077911,42.353657376071737,299,757,PARKING-METER,0
-71.058905518066823,42.354668403263794,300,763,PARKING-METER,0
-71.05881898104704,42.354755057455506,301,764,PARKING-METER,0
-71.058733620508207,42.354829453227381,302,765,PARKING-METER,0
-71.059409980266167,42.352157037207668,303,780,PARKING-METER,0
-71.05939324854856,42.352046024734399,304,781,PARKING-METER,0
-71.059365687319627,42.351881226034848,305,782,PARKING-METER,0
-71.059376662714911,42.351939344118982,306,783,PARKING-METER,0
-71.059445109110015,42.352373317454465,307,784,PARKING-METER,0
-71.05974988040407,42.352608076159434,308,791,PARKING-METER,0
-71.059888575441008,42.35265777559335,309,792,PARKING-METER,0
-71.060010594794136,42.352719156261145,310,793,PARKING-METER,0
-71.060132398126328,42.352782312246902,311,794,PARKING-METER,0
-71.060246509921612,42.352855436427596,312,795,PARKING-METER,0
-71.059812828933715,42.353436176711519,313,804,PARKING-METER,0
-71.059688989479824,42.353389366400314,314,805,PARKING-METER,0
-71.059558702473396,42.353372387630039,315,806,PARKING-METER,0
-71.059485837338499,42.353368630702846,316,807,PARKING-METER,0
-71.06124952089931,42.353359996327633,317,826,PARKING-METER,0
-71.060884532938289,42.353178994128989,318,827,PARKING-METER,0
-71.0610082156103,42.353239369947964,319,828,PARKING-METER,0
-71.061141837226742,42.353304606424167,320,829,PARKING-METER,0
-71.060559559030366,42.353018806264885,321,830,PARKING-METER,0
-71.062577985723664,42.351604190393601,322,925,PARKING-METER,0
-71.062437350252381,42.351575180914459,323,926,PARKING-METER,0
-71.062162484893108,42.351517300164865,324,927,PARKING-METER,0
-71.062032470198758,42.351501774684756,325,931,PARKING-METER,0
-71.061681548502321,42.351509077708549,326,932,PARKING-METER,0
-71.061417470203196,42.352323903514005,327,936,PARKING-METER,0
-71.061681584992101,42.350752755215844,328,965,PARKING-METER,0
-71.061815492875255,42.350787215572687,329,966,PARKING-METER,0
-71.061969329597531,42.350825649952682,330,967,PARKING-METER,0
-71.062102927390555,42.350859889120635,331,968,PARKING-METER,0
-71.0611883054315,42.350626659704389,332,973,PARKING-METER,0
-71.061037713617836,42.350587749603257,333,974,PARKING-METER,0
-71.061384437161195,42.350493740726776,334,975,PARKING-METER,0
-71.061254696870037,42.350459978185313,335,976,PARKING-METER,0
-71.061120690077317,42.350426272136687,336,977,PARKING-METER,0
-71.060992512211115,42.350394071866106,337,978,PARKING-METER,0
-71.060593310963796,42.350469517587811,338,981,PARKING-METER,0
-71.060724883666708,42.350505725867684,339,982,PARKING-METER,0
-71.060742823257712,42.3506328940312,340,983,PARKING-METER,0
-71.060700598706731,42.350741460099762,341,984,PARKING-METER,0
-71.060657006851812,42.350850272108232,342,985,PARKING-METER,0
-71.060613489732035,42.350951621863295,343,986,PARKING-METER,0
-71.060567496049629,42.351071552265381,344,987,PARKING-METER,0
-71.060527000001443,42.351175994327761,345,988,PARKING-METER,0
-71.061524945550516,42.350436468837422,346,989,PARKING-METER,0
-71.061569350951885,42.350326298356983,347,990,PARKING-METER,0
-71.061611919151474,42.350215701317069,348,991,PARKING-METER,0
-71.061649166420594,42.350123474242707,349,992,PARKING-METER,0
-71.061694778636834,42.350012835654979,350,993,PARKING-METER,0
-71.061763286536745,42.349844503556383,351,994,PARKING-METER,0
-71.06332309383906,42.350661971572322,352,1008,PARKING-METER,0
-71.06337396993878,42.350562404314616,353,1009,PARKING-METER,0
-71.063429294503138,42.350458921446588,354,1010,PARKING-METER,0
-71.063480625536343,42.350362327729471,355,1011,PARKING-METER,0
-71.063583364072329,42.350163088749447,356,1012,PARKING-METER,0
-71.063686966682269,42.34996482526541,357,1013,PARKING-METER,0
-71.064564761264691,42.351164318177972,358,1020,PARKING-METER,0
-71.064426778701844,42.351153526874427,359,1021,PARKING-METER,0
-71.063860691411747,42.351095460497149,360,1023,PARKING-METER,0
-71.063745925279406,42.35108699005206,361,1024,PARKING-METER,0
-71.063348452324092,42.351045525586329,362,1025,PARKING-METER,0
-71.06349506690573,42.351059788266994,363,1026,PARKING-METER,0
-71.061700063312472,42.350574509313354,364,1027,PARKING-METER,0
-71.061827495817084,42.350606657335213,365,1028,PARKING-METER,0
-71.062330891102278,42.350919700012895,366,1031,PARKING-METER,0
-71.062461625950249,42.35094746466963,367,1032,PARKING-METER,0
-71.063062372838573,42.35063255807529,368,1033,PARKING-METER,0
-71.063112253650459,42.350534281769214,369,1034,PARKING-METER,0
-71.063163377113469,42.350436891546536,370,1035,PARKING-METER,0
-71.06321537194647,42.350337908391722,371,1036,PARKING-METER,0
-71.063265931535838,42.35024233276787,372,1037,PARKING-METER,0
-71.067902019621869,42.35314773645333,373,1062,PARKING-METER,0
-71.067847060050639,42.353046409222259,374,1063,PARKING-METER,0
-71.067790572692687,42.352944878155704,375,1064,PARKING-METER,0
-71.067957259216044,42.353245765140159,376,1065,PARKING-METER,0
-71.068019797294198,42.35335999314411,377,1066,PARKING-METER,0
-71.068072081205258,42.353451870681496,378,1067,PARKING-METER,0
-71.063439465428587,42.350839406317853,379,1075,PARKING-METER,0
-71.06357532008191,42.350853628048398,380,1076,PARKING-METER,0
-71.06390384662285,42.350886868101398,381,1077,PARKING-METER,0
-71.064049495041715,42.350902508360441,382,1078,PARKING-METER,0
-71.064204667665777,42.350917274334975,383,1079,PARKING-METER,0
-71.064681561103484,42.350960865922232,384,1081,PARKING-METER,0
-71.06452808250198,42.350948236197596,385,1082,PARKING-METER,0
-71.065454257977763,42.35119522918346,386,1083,PARKING-METER,0
-71.06560145094457,42.351198378160021,387,1084,PARKING-METER,0
-71.065745954036132,42.35120315352043,388,1085,PARKING-METER,0
-71.064173043523553,42.348740068278488,389,1101,PARKING-METER,0
-71.064200088981266,42.348646573699085,390,1102,PARKING-METER,0
-71.064147946089989,42.348837597240887,391,1103,PARKING-METER,0
-71.064063290402359,42.349153146550655,392,1104,PARKING-METER,0
-71.064030037403725,42.34925284127349,393,1105,PARKING-METER,0
-71.063992670326755,42.349357572824893,394,1106,PARKING-METER,0
-71.065142719189069,42.350707421276297,395,1111,PARKING-METER,0
-71.065109727101841,42.350817492223094,396,1112,PARKING-METER,0
-71.065219370969473,42.349616296237286,397,1115,PARKING-METER,0
-71.065408176399799,42.34872105727397,398,1116,PARKING-METER,0
-71.065383613928333,42.348842757764729,399,1117,PARKING-METER,0
-71.065360344323636,42.348956983507065,400,1118,PARKING-METER,0
-71.065323868986098,42.349126767666121,401,1119,PARKING-METER,0
-71.065299934261674,42.349239197493787,402,1120,PARKING-METER,0
-71.065396839148249,42.349758257143833,403,1121,PARKING-METER,0
-71.065466315706956,42.349434331758545,404,1122,PARKING-METER,0
-71.065488591281394,42.349327350502087,405,1123,PARKING-METER,0
-71.065512186303394,42.349213796690663,406,1124,PARKING-METER,0
-71.065534786021274,42.349107487363028,407,1125,PARKING-METER,0
-71.066065281369461,42.350465826262081,408,1131,PARKING-METER,0
-71.066077069574604,42.350574943798101,409,1132,PARKING-METER,0
-71.066481799831607,42.349799227699748,410,1136,PARKING-METER,0
-71.066696910139441,42.34984492253227,411,1137,PARKING-METER,0
-71.066721778923821,42.349953598643786,412,1139,PARKING-METER,0
-71.066744848735055,42.350063208773861,413,1140,PARKING-METER,0
-71.066765241508023,42.350174894786619,414,1141,PARKING-METER,0
-71.066799129976545,42.350340788688776,415,1142,PARKING-METER,0
-71.066024765713877,42.350072509610236,416,1144,PARKING-METER,0
-71.066034610223511,42.350174428293627,417,1145,PARKING-METER,0
-71.066048510251733,42.3502893777978,418,1146,PARKING-METER,0
-71.066223856135252,42.351174620141478,419,1150,PARKING-METER,0
-71.06686646031595,42.350652080519886,420,1156,PARKING-METER,0
-71.066855583676144,42.350605513374141,421,1157,PARKING-METER,0
-71.066541121946727,42.350085066233149,422,1158,PARKING-METER,0
-71.067141455404453,42.351841884437704,423,1164,PARKING-METER,0
-71.067186692470798,42.351936199989758,424,1165,PARKING-METER,0
-71.067115877595697,42.351782693021555,425,1166,PARKING-METER,0
-71.067486949452842,42.352119132757366,426,1170,PARKING-METER,0
-71.067425667841107,42.351978563022087,427,1172,PARKING-METER,0
-71.068181477103096,42.351668227413462,428,1177,PARKING-METER,0
-71.068036797483273,42.351691972088013,429,1178,PARKING-METER,0
-71.067893089010269,42.351717278634602,430,1179,PARKING-METER,0
-71.068621808593079,42.352490970112235,431,1184,PARKING-METER,0
-71.06826431765046,42.352562038929314,432,1185,PARKING-METER,0
-71.066688271760484,42.350768814447157,433,1192,PARKING-METER,0
-71.066884231639634,42.350723902507966,434,1193,PARKING-METER,0
-71.063881064283109,42.348842336402548,435,1194,PARKING-METER,0
-71.063910999062315,42.348730139374823,436,1195,PARKING-METER,0
-71.063787296541236,42.349171186081868,437,1196,PARKING-METER,0
-71.063728850955783,42.349343824950104,438,1197,PARKING-METER,0
-71.065179317332877,42.349811793542777,439,1201,PARKING-METER,0
-71.065156862252351,42.349922540873301,440,1202,PARKING-METER,0
-71.065129917306365,42.350024317813883,441,1203,PARKING-METER,0
-71.06510309930195,42.350119091855412,442,1204,PARKING-METER,0
-71.065077670357212,42.350208652150592,443,1205,PARKING-METER,0
-71.067531361800974,42.352218430877116,444,1217,PARKING-METER,0
-71.068214269857734,42.352329500239144,445,1218,PARKING-METER,0
-71.068363537209322,42.352299240946316,446,1219,PARKING-METER,0
-71.069588618181342,42.352054105532787,447,1220,PARKING-METER,0
-71.069715446254179,42.352028554548816,448,1221,PARKING-METER,0
-71.068327401411537,42.351790249815245,449,1226,PARKING-METER,0
-71.068488537001031,42.351757278220774,450,1227,PARKING-METER,0
-71.068641197032875,42.351726230941196,451,1228,PARKING-METER,0
-71.068792651842216,42.351697471982092,452,1229,PARKING-METER,0
-71.069532827711285,42.351536441637748,453,1232,PARKING-METER,0
-71.069668697492986,42.351509060049395,454,1233,PARKING-METER,0
-71.065482151587815,42.347536905081334,455,1235,PARKING-METER,0
-71.0653490213965,42.347501078944987,456,1236,PARKING-METER,0
-71.065206275492713,42.347460655412554,457,1237,PARKING-METER,0
-71.065065801542204,42.347424500479534,458,1238,PARKING-METER,0
-71.064930783464419,42.347386893139074,459,1239,PARKING-METER,0
-71.064789072447468,42.34735030464622,460,1240,PARKING-METER,0
-71.064636935839587,42.347312534033129,461,1241,PARKING-METER,0
-71.065598693825152,42.347816274010917,462,1248,PARKING-METER,0
-71.065576106563924,42.34792615488589,463,1249,PARKING-METER,0
-71.065534206499962,42.348133164643592,464,1250,PARKING-METER,0
-71.065512118534215,42.348239409304696,465,1251,PARKING-METER,0
-71.065491382779186,42.348339963820145,466,1252,PARKING-METER,0
-71.065469154662281,42.348441676768239,467,1253,PARKING-METER,0
-71.066384916350927,42.348931289704382,468,1278,PARKING-METER,0
-71.066360358301054,42.349036669913261,469,1279,PARKING-METER,0
-71.066355377227325,42.349172322441675,470,1280,PARKING-METER,0
-71.066374921137523,42.349270832275046,471,1281,PARKING-METER,0
-71.06640955790445,42.349446682780894,472,1292,PARKING-METER,0
-71.066430805009432,42.349550832147294,473,1293,PARKING-METER,0
-71.066556378849285,42.34915364838141,474,1295,PARKING-METER,0
-71.066576898343428,42.349263930474429,475,1296,PARKING-METER,0
-71.066567312200362,42.349044464361327,476,1297,PARKING-METER,0
-71.066611102280874,42.348948279256419,477,1300,PARKING-METER,0
-71.065678072773736,42.348415866037101,478,1307,PARKING-METER,0
-71.065713400553406,42.348253401287707,479,1308,PARKING-METER,0
-71.065735175364395,42.348146934835263,480,1309,PARKING-METER,0
-71.065758130775876,42.348039088185423,481,1310,PARKING-METER,0
-71.066073891813673,42.347676961844634,482,1311,PARKING-METER,0
-71.065935383589405,42.347655057122587,483,1312,PARKING-METER,0
-71.066219105926308,42.347698299305065,484,1313,PARKING-METER,0
-71.066363139482391,42.347721016779133,485,1314,PARKING-METER,0
-71.066509332712471,42.347744377820533,486,1315,PARKING-METER,0
-71.066656123923622,42.347767275477985,487,1316,PARKING-METER,0
-71.066798582200022,42.347788432563824,488,1317,PARKING-METER,0
-71.066942560609036,42.347809336813967,489,1318,PARKING-METER,0
-71.067087420821892,42.347829091829126,490,1319,PARKING-METER,0
-71.067230093750069,42.34784729802913,491,1320,PARKING-METER,0
-71.067392330402413,42.347865624472576,492,1321,PARKING-METER,0
-71.067526366371212,42.347881255383989,493,1322,PARKING-METER,0
-71.067184472038065,42.34797321224486,494,1323,PARKING-METER,0
-71.067042965590829,42.347953172885433,495,1324,PARKING-METER,0
-71.066898430610152,42.347934092459425,496,1325,PARKING-METER,0
-71.066762421727375,42.347913959123602,497,1326,PARKING-METER,0
-71.066623684459799,42.347894552682767,498,1327,PARKING-METER,0
-71.066477490840441,42.347871191787497,499,1328,PARKING-METER,0
-71.066329955436956,42.347847944483902,500,1329,PARKING-METER,0
-71.06619069791968,42.347825507874077,501,1330,PARKING-METER,0
-71.066038637666779,42.347800206663322,502,1331,PARKING-METER,0
-71.067713557589101,42.34826427645973,503,1333,PARKING-METER,0
-71.067822514008483,42.348200081059218,504,1334,PARKING-METER,0
-71.069120767288609,42.350303981053045,505,1391,PARKING-METER,0
-71.068993097666493,42.350336303819674,506,1392,PARKING-METER,0
-71.068856814874195,42.350376707579727,507,1393,PARKING-METER,0
-71.069149729807322,42.35065874146035,508,1422,PARKING-METER,0
-71.068761618661753,42.350689598990684,509,1423,PARKING-METER,0
-71.069100738689741,42.350438313245796,510,1424,PARKING-METER,0
-71.068635745321274,42.350647196690431,511,1432,PARKING-METER,0
-71.068685836673723,42.350850766763699,512,1433,PARKING-METER,0
-71.06865963561097,42.350748073054241,513,1434,PARKING-METER,0
-71.070139626797811,42.34984314206352,514,1449,PARKING-METER,0
-71.070231549197302,42.349767660387066,515,1450,PARKING-METER,0
-71.067102441854772,42.348418820877136,516,1453,PARKING-METER,0
-71.066975646691475,42.348491004233885,517,1454,PARKING-METER,0
-71.066857285761614,42.348560264462982,518,1455,PARKING-METER,0
-71.066751817853074,42.348621513733953,519,1456,PARKING-METER,0
-71.066627127457778,42.349503318370417,520,1458,PARKING-METER,0
-71.066649773652117,42.349610581674654,521,1459,PARKING-METER,0
-71.068839451254533,42.34728824754395,522,1481,PARKING-METER,0
-71.068892098490053,42.347186768633073,523,1482,PARKING-METER,0
-71.069030491909757,42.346929565241147,524,1483,PARKING-METER,0
-71.06767185832345,42.347895639993588,525,1508,PARKING-METER,0
-71.067817165987478,42.347908762416715,526,1509,PARKING-METER,0
-71.069438128127032,42.34851814181475,527,1579,PARKING-METER,0
-71.069474363501058,42.348625594097292,528,1580,PARKING-METER,0
-71.070690577199926,42.349671158646835,529,1593,PARKING-METER,0
-71.070603783494462,42.349744662994077,530,1594,PARKING-METER,0
-71.070863209236109,42.349261043123086,531,1600,PARKING-METER,0
-71.070772088684251,42.349336089858376,532,1601,PARKING-METER,0
-71.070611868664443,42.349462900971815,533,1602,PARKING-METER,0
-71.070473074515675,42.350061020777495,534,1607,PARKING-METER,0
-71.070546721443478,42.350041215745527,535,1608,PARKING-METER,0
-71.07068151698688,42.350005081719381,536,1609,PARKING-METER,0
-71.070480170519289,42.349931671769774,537,1610,PARKING-METER,0
-71.070749716807114,42.349858234069401,538,1611,PARKING-METER,0
-71.070623351269887,42.349892878160773,539,1612,PARKING-METER,0
-71.070883372558896,42.349823294740787,540,1613,PARKING-METER,0
-71.071020117269811,42.349786534687269,541,1614,PARKING-METER,0
-71.071952697908557,42.348772051935789,542,1616,PARKING-METER,0
-71.072002310681,42.348874946403257,543,1617,PARKING-METER,0
-71.072482166255597,42.349846089041947,544,1619,PARKING-METER,0
-71.072430165079297,42.349743837739517,545,1620,PARKING-METER,0
-71.072299996701233,42.349942258679448,546,1621,PARKING-METER,0
-71.072251520873252,42.34984388176062,547,1622,PARKING-METER,0
-71.072016568545379,42.349641361103608,548,1627,PARKING-METER,0
-71.07187489555416,42.349677806894945,549,1628,PARKING-METER,0
-71.071741900063884,42.349714845711958,550,1629,PARKING-METER,0
-71.071600221187666,42.349754801380755,551,1630,PARKING-METER,0
-71.071449468904092,42.349795042663764,552,1631,PARKING-METER,0
-71.071304236936143,42.349836458503994,553,1632,PARKING-METER,0
-71.071236360696801,42.349853366792139,554,1633,PARKING-METER,0
-71.072182456638018,42.349702838125303,555,1634,PARKING-METER,0
-71.07167532872964,42.349609855125436,556,1635,PARKING-METER,0
-71.071539970583444,42.349643965262757,557,1636,PARKING-METER,0
-71.071290429632214,42.34971395385675,558,1637,PARKING-METER,0
-71.072380259751711,42.34963949022309,559,1638,PARKING-METER,0
-71.069764684290902,42.345582619683086,560,1653,PARKING-METER,0
-71.069709080948556,42.345684634434086,561,1654,PARKING-METER,0
-71.069656172190747,42.345784257261194,562,1655,PARKING-METER,0
